x1,x2,y
0.07736101775645965,0.2731830138565233,1
-2.2706940176079637,-0.44033507396292204,0
-0.7404032853323019,-0.5016225639317493,1
2.521010037430396,-0.09973076572121287,0
-0.07388694723084255,-1.3082507232384928,0
0.2795711893645145,1.7010425161484108,1
1.1417410746023429,0.96729839404399,1
1.837218237568115,-0.4496713243334298,0
-1.687705648114303,-1.0692209425451835,0
1.733995422404992,-0.6077321235583928,0
1.6519285993725519,0.02480210020065754,1
0.7603130096879267,1.930938890298501,1
-1.2638481341071188,0.9013969047772541,1
-2.1137815917589666,2.651908720106062,1
-1.2696570281646724,-0.9088633616469497,0
-2.1588576702926314,1.2867881550006657,1
-1.919851825601482,0.4462274063928947,1
0.4852682889141353,-1.2482749838019953,0
1.704001599349803,-0.13633753566072349,1
0.453590006848018,1.6615553539498933,1
0.8147805050881373,1.5616679742338047,1
-2.0562267687344864,-0.3113012016460335,0
-0.8163265304992756,-0.7908769380415734,0
1.046954410699716,0.6392345406233731,1
0.7384682037563775,-1.2093730057004517,0
2.448889731639455,-0.1125087642099849,0
0.7996070443193934,1.4787485712792463,1
0.897314593749408,0.9734898341317704,1
0.20859011480753353,0.7364295413209678,1
1.0828293606093267,1.5049994332420464,1
0.3458318779306949,-1.3743628666520733,0
1.1283417733585603,0.318234328710276,1
1.8986461329279165,-0.32306241440795036,1
0.5325472541641837,-1.2215734584734048,0
-0.5245826866057196,-1.042115809898542,0
0.8382185214383289,0.6127995620123647,1
-1.655172955436421,2.450333976462292,1
-0.8192124008238096,-0.9306149027149128,0
-1.3869198685103445,1.4350483475850433,1
1.583551350349766,0.3672034643523894,1
-1.3511673191460822,-0.7733790911875028,0
-3.9131320743627374,0.8891452864394875,1
0.9060223367446557,1.2697363306173914,1
1.4288757578829103,0.6069874305181494,1
-1.3568330059750595,-0.8792731623940602,0
1.1916515811721526,-0.8669782956345974,0
0.1459910637069215,-1.4881367648412407,0
-2.695242803342821,2.5991521259653743,1
1.4321852775195154,1.1115576010096755,1
0.6164727812273505,-1.2557077730425281,0
0.5969807837143581,-1.3180817620611671,0
-0.7744515139723187,0.15563657856083535,1
0.4472276128037159,-1.3099393058076132,0
0.18277111279032088,-1.5403589604598322,0
-2.2889213075157007,-0.3284320328234914,0
-4.135728467257466,0.1885045673720127,0
1.06808182995801,-0.9817635698670015,0
1.4524686726586349,0.3593755141700724,1
-2.646796118514768,2.9102190293400785,1
-1.4694226573104228,-0.8083086527521771,0
-1.6431251262814477,-0.03196353985153877,1
0.36666437615892256,1.3984041399900105,1
-0.4074503858743952,-1.0086228386986584,1
-2.587394907135378,1.3780143120724666,1
1.3357137409239739,-0.8173321280471452,0
0.7168409221063821,0.6511272308122166,1
-0.10183830649661196,-1.617441528059047,0
-0.8874556063200474,-0.47992860160880246,1
0.35324778490813835,-1.7443497190109105,0
0.4708679110767451,2.7258030990940574,1
1.3140264024409798,0.5589745083412814,1
0.9711293188120289,1.3107701633217794,1
-0.6657213345839048,-1.0793215071961542,0
-0.8600251928153752,0.14945970028124644,1
-0.5274340479012645,-0.9498639691277947,0
0.15828909443582173,-1.4823912372587413,0
2.4887618400758305,-0.09492184926851233,0
-0.6057552810631104,-1.8952276379609294,0
-1.0325354461520773,-0.8654623859203774,1
0.7963410228430285,-1.1053613400484341,0
-1.5221041272468994,-0.9503156551670604,0
-2.4371065279084076,-0.4943088152753291,0
-1.5703207166639475,1.6198934336900588,1
0.276989779104013,1.995256855903352,1
1.2545185723480146,-0.8472652173828733,0
-1.5584020806593424,-0.5755987383484228,0
-2.0165742522615093,2.0169574893350712,1
1.0842129780381387,1.0435035199247193,1
-1.8699849595586924,-0.751669738843221,0
2.4130418939483107,-0.11220435929420047,0
-0.6689657277477968,2.286839117825356,1
2.0737197965465834,-0.3722386083070006,1
-2.640207850650199,2.3918841702611013,1
-1.426675960851795,2.138064536343476,1
1.0609341978576956,-1.0220154747675103,0
1.0376506080916301,-1.4976546662519454,0
0.983898521627272,0.696555147873285,1
-3.6210584525461877,0.22048142734893128,0
-0.5886324582596978,-1.038231050001796,0
1.1014062449466926,0.8150532661336314,1
-0.245272105233324,0.4791259228369361,1
0.31484151624926215,-1.712696787669672,0
-1.407730194146783,-0.4558154574299146,0
1.0871836996243356,0.28596985291899746,1
1.4404970460621533,0.22882717734141056,1
0.3302454118972895,-1.6087307355587672,0
-1.0061066663279636,-0.8625245032905312,0
0.9165408824996248,-0.9670804748226669,0
0.7941349917428028,0.7517960305843754,1
0.8873596163090199,-0.9846504405206918,0
0.8824821661919275,1.3881265288310967,1
1.941991551547019,1.3147185747357408,1
-1.3948118955007647,-0.9814967598410886,0
-0.26390325186764496,-1.7067373508441654,0
-1.7584046120786962,2.0329371644462406,1
-1.9920770258036145,-0.18110423176800072,1
-1.3771397258461466,-1.0683787637919058,1
0.1939877030046413,1.8939114606901717,1
-0.4710369734165203,2.5090844861945927,1
-0.3746185452066877,0.6449727021922849,1
-2.8321306832605835,2.138145271379964,1
-2.3137572926983885,-0.5255787938179872,0
1.23284035992712,-0.9236410646995716,0
1.0178945858386854,0.9077621057262973,1
-1.8938570784365143,-0.46993469642195285,0
-2.458286269027016,-0.49765314416130335,0
0.9575276684965157,-1.0697087885285104,0
2.308191378182693,-0.27818647251010575,0
-3.3887449786816637,0.33453699032556306,1
0.981963390829957,0.6302931017730977,1
-1.2253453335131381,-0.8564314551010541,0
0.7258245014833029,-1.0997606252580463,0
-1.366695746251382,-0.7839735877728652,0
-0.49581251354360234,-1.1344411926672173,0
-1.0540344285032592,-0.5235822430787385,1
-2.6621404093119203,-0.4030561440023126,0
1.0701558796075163,0.8588872151174592,1
3.196236208350308,0.307366698771915,0
-0.9561527146038771,2.1444077032823152,1
0.8140466674274071,1.2040942907787382,1
1.060245837833834,1.574765449646327,1
0.6791071548526664,0.8639532165514306,1
-0.9950969245880811,-0.10684576470266527,1
-0.46145206048316556,-0.9622044375174643,1
0.3136751535984652,-1.5749983839600734,0
0.9019612640400301,1.5835845569089457,1
-2.0884547146405223,1.3018027414599609,1
0.7127623525215903,-0.8673702864639776,1
-0.6872384886807621,-1.280263185569214,0
3.04757094957949,-0.2555000713917044,1
-0.8471634291564152,0.4390389900948565,1
0.754497695664994,2.0380167956782254,1
-1.206450448882819,-1.0451962170777105,0
1.3427054956109181,1.5937965577462323,1
-0.9261116233353097,-2.0220048209690686,0
0.8859815425860216,1.354575287679661,1
0.6663792736983238,1.6702210877434125,1
-0.31347806370028486,-0.5598021071708955,0
1.232351545423127,-0.8111546599539401,0
1.164787397879725,1.32825020003017,1
-0.4956017456663532,0.43937108612189746,1
-1.3000974222825437,-0.8278872295157895,0
-1.445715117580581,0.8216606783199625,1
-1.4758000107700036,-0.6640876302579716,0
0.9699125243421113,-0.982131241174102,0
1.3412183330190512,0.616119098878227,1
-0.20146812995644114,-1.7828475408507596,0
1.5905095249522385,0.2887710171146768,1
-1.0972887771478192,-0.900889294905828,0
1.667479789262336,-0.6343911947865838,0
-1.1546854027243976,-2.222110640248088,0
0.9564027350373201,1.2774463331940455,1
-2.678838538976045,-1.5838464276665518,1
-2.1853399090174994,0.7818435448231199,1
1.6394707373925734,-0.6004219948720448,0
0.12814140910475946,-1.4565786757690558,0
-2.546152720636063,-0.466038260865408,0
1.0474684408745663,0.8623201882814218,1
1.6186677466895834,0.06793387604105927,1
0.45515223810329763,-1.3008977006423919,0
0.5053067588217444,2.0152748977704498,1
-0.3439972140983383,-1.707948004245222,0
-0.6355323418716561,-0.586355523462238,1
0.8493752693072388,-1.058522603502933,0
1.7241794724514259,1.2585657382624953,1
1.2525989369185915,0.879263573020702,1
-1.222649441515935,-1.258807727392414,0
1.3831078292104313,-0.7697069688506215,0
-1.6666968645912026,-0.4656410854958014,0
-0.1467099234552116,3.9548727824029344,1
-0.283997472840694,2.551093811697088,1
0.36941119594271243,1.053982484748694,1
-1.0392867950471545,0.24732440659633992,1
1.1389521746922808,1.3501509043391806,1
-1.7410505116399584,-0.3548988378972284,0
1.1341110072479799,-0.9783152780940167,0
0.9118894748741451,1.20519153523651,1
-0.8361911095919194,0.7763809458330031,1
1.641584474789504,1.4405957929405937,1
-1.2573585199092847,0.5296539381088992,1
1.4882849321668492,-0.7520169094252392,0
-1.7860534932019771,-0.254411521596853,1
-0.34573104644879826,2.678966216442576,1
0.3795346146719304,-1.32202130896589,0
1.1538888495037907,1.0281957604946332,1
0.9014713594636329,-1.030900284303002,0
1.106875130385841,1.0163272437625526,1
0.007850854038883193,2.434838333921996,1
-0.8256510956510832,1.2072399646068912,1
-0.7393847547002933,1.8228393824700497,1
-2.5068618665663505,0.8317153475713792,1
-0.5905710218988699,2.3978214497567962,1
0.3023404695473695,-1.6061644526682248,0
0.13595826150984403,-1.0931742235853779,0
1.6527449460236827,-0.06369685678334513,1
-0.1473055931081242,-1.6105921264786218,0
1.5567625793284374,0.3087776069455017,1
-0.742890626667576,-0.24310728765093637,1
1.4545298428729139,0.6464227147680894,1
1.347273329593067,0.43560655983904417,1
1.7032669674071266,-0.6267314795387886,0
0.03385890598560648,-1.3572548153258497,0
-0.32067732995815335,-1.487093560196607,0
-2.716775861099358,-0.35053691252264263,0
0.7626879083724935,1.314975529702652,1
3.1526749289565372,0.14565690466352232,0
-1.448757000376173,-1.1507323059554877,0
-1.977484638144291,-0.5030947131157477,0
0.5543595377443694,1.6618512573607487,1
0.027888205835287394,-1.2369281740215323,0
0.5736584532789151,-1.188554857496303,0
0.8160894779739685,1.1527387579061799,1
-1.5583734634943842,-0.7561291066233605,0
0.01081340305733125,-1.8837772952521452,0
0.5267821073963453,2.000274832623613,1
-0.7203015714292755,-1.6869011409707606,1
1.2843886968280185,0.4625193319266935,1
-1.3341730607789877,2.3279453422795684,1
1.0970567336884705,0.3582679199376898,1
-0.5984155941096874,-1.3590339511682565,0
2.692816241183194,0.11879476252455601,0
2.1210451175720646,-0.29040671151692354,0
1.733224944595615,0.521918894072536,1
-0.5963738844143507,-0.48957371241124226,1
1.0182532124994739,-0.9778749552651059,0
-1.0067305384953606,-1.034770417756015,0
0.918071220624277,0.8589102676536401,1
-0.6978156591982136,-1.9147603329306349,0
1.5201523084438273,0.21969832279481682,1
-0.4012437416916712,-1.8190451696968744,0
0.46857269557495407,1.7487402323245296,1
-0.7782969721571293,-0.9533311551253761,0
0.5993439396537776,2.346858049520331,1
2.363227266414002,-0.14593390678795815,0
0.5047857305812237,-1.2771460662207463,0
-2.6133128553529463,-0.06507439622531697,0
-2.3844447227904535,-0.49479496023214875,0
-1.5920166827450168,1.1279702866556167,1
0.5287174574979001,-1.6309931429998015,0
1.7230924396328366,0.87613845877929,1
1.1617234674629238,1.2241991629297508,1
0.5507554305461881,1.1708947493521944,1
0.9860674626892301,0.9195744914898747,1
0.2900003602768374,1.6533923976876221,1
1.3337520830627934,-0.8119070973643598,0
-1.1808773293920938,-0.10781039324210795,1
0.5993726804322095,1.227135723023459,1
-1.663597814127331,-0.6853647217618353,0
1.0774476643329978,0.8322001431605018,1
2.608425029867457,-0.06509286086015753,0
-1.0044643748006812,0.9666284022343405,1
0.5200121764221062,1.739434837713871,1
2.5501778834834856,-0.10146947283176788,0
0.0819138355243586,-1.4587079956973221,0
-1.471212007344945,1.0316037137145644,1
-1.5653029531120186,2.259452367381863,1
-1.962921557449444,0.027668495335616994,1
-0.09391621698906083,-1.150792851642445,0
2.0079203268750643,0.39321678422995976,1
-0.2090510147676542,-1.4677518294225556,0
-2.0828453050723224,-0.7764886735599136,0
0.3964339434864531,1.6382132713633344,1
0.4414896067526989,1.985270105990283,1
-0.9169412264620318,1.1263909333417648,1
-0.19638140613392852,-1.2903317172762927,0
0.4367492544603313,2.0600595940206525,1
-0.6828099953946757,2.0319268717680603,1
-1.0709614824280593,-0.7958653451906053,1
-0.0314474069063535,1.8662273597696188,1
1.727305433642067,-0.5871268743086613,0
-0.8416701696360205,-0.9703970384542459,0
-1.9563877317584657,0.5150590946458589,1
-2.7642587200653317,0.6901406331300185,1
1.11947660718231,0.6044447920796456,1
-1.038612859187415,-0.6328311482073077,0
2.1573616834538045,-0.3326526349799801,0
-1.631222791888002,-0.8055981108729986,0
2.1073837636153088,-0.610877650193363,1
1.2211158372383364,0.9163683288754723,1
1.0381704802249867,-0.9902503520650031,0
-1.3228214578107251,-0.8062565206237345,1
1.8664059970003353,-0.5139775046807373,0
0.4737678115917887,1.565255029717329,1
-0.7787493485275003,-1.1482334431070296,0
0.7497020423251355,1.295428478826297,1
0.04398024764052044,-1.1778270680505696,0
1.479085347348857,-0.7293683823207142,0
1.688310150826155,-0.6367645688777892,0
-0.8088388181033349,1.099337627881955,1
0.35486360601740063,2.316499909382488,1
0.6811573433509461,1.3833222303117223,1
0.7219606669758896,-1.1010366878123843,0
0.9510190435888894,1.614063519397857,1
0.671428214597719,1.917093462962617,1
-1.4268393493496812,-0.8667186811278019,0
-0.14156013708590487,-1.3573545246511838,0
-0.5419167802948412,-1.962795128109202,0
-1.8942911851281952,2.717866789175711,1
0.9465402030195539,0.8407386578765639,1
-1.4963404241920393,-0.05545532150401322,1
0.6815289552547759,1.4158883337223989,1
0.7760983482456191,1.3327198752711817,1
0.7904508123979426,1.290018217834759,1
-1.2210780256744553,-0.654071913242646,0
-0.3664693078249046,-1.7293461022532504,0
